company_name,invested_company_name,com_index,invested_com_index
中国国际工程咨询公司,华夏证券股份有限公司,10823,11230
中国国际工程咨询公司,国泰君安证券股份有限公司,10823,10268
旗天科技集团股份有限公司,上海旗计智能科技有限公司,10172,10169
中国国投高新产业投资有限公司,内蒙古福瑞医疗科技股份有限公司,10894,10489
中国国投高新产业投资有限公司,航天投资控股有限公司,10894,9964
中国国投高新产业投资有限公司,国投创新投资管理有限公司,10894,10906
香港中央结算有限公司,中国建设银行股份有限公司,11075,9751
香港中央结算有限公司,广东汕头超声电子股份有限公司,11075,10250
香港中央结算有限公司,青岛鼎信通讯股份有限公司,11075,11018
香港中央结算有限公司,云南驰宏锌锗股份有限公司,11075,10916
香港中央结算有限公司,海尔智家股份有限公司,11075,10908
香港中央结算有限公司,中远海运控股股份有限公司,11075,9954
香港中央结算有限公司,金堆城钼业股份有限公司,11075,10025
香港中央结算有限公司,江西铜业股份有限公司,11075,10461
香港中央结算有限公司,紫金矿业集团股份有限公司,11075,10676
香港中央结算有限公司,山东南山铝业股份有限公司,11075,10078
香港中央结算有限公司,四川川投能源股份有限公司,11075,9777
香港中央结算有限公司,文峰大世界连锁发展股份有限公司,11075,9820
香港中央结算有限公司,中国银行股份有限公司,11075,9903
香港中央结算有限公司,中信银行股份有限公司,11075,10814
香港中央结算有限公司,中国交通建设股份有限公司,11075,10581
香港中央结算有限公司,上海世茂股份有限公司,11075,10593
香港中央结算有限公司,保利发展控股集团股份有限公司,11075,10015
香港中央结算有限公司,深圳市燃气集团股份有限公司,11075,9795
香港中央结算有限公司,中国化学工程股份有限公司,11075,9796
香港中央结算有限公司,安徽恒源煤电股份有限公司,11075,10104
香港中央结算有限公司,金宇生物技术股份有限公司,11075,9991
香港中央结算有限公司,宝山钢铁股份有限公司,11075,10448
香港中央结算有限公司,郑州宇通客车股份有限公司,11075,10873
香港中央结算有限公司,东方明珠新媒体股份有限公司,11075,9906
香港中央结算有限公司,南京银行股份有限公司,11075,11140
香港中央结算有限公司,日照港股份有限公司,11075,10494
香港中央结算有限公司,安徽海螺水泥股份有限公司,11075,10983
香港中央结算有限公司,中国石化上海石油化工股份有限公司,11075,11143
香港中央结算有限公司,厦门国贸集团股份有限公司,11075,10875
香港中央结算有限公司,中国葛洲坝集团股份有限公司,11075,10972
香港中央结算有限公司,太平洋证券股份有限公司,11075,10353
香港中央结算有限公司,中信证券股份有限公司,11075,9832
香港中央结算有限公司,大同煤业股份有限公司,11075,10329
香港中央结算有限公司,财通证券股份有限公司,11075,10820
香港中央结算有限公司,中南出版传媒集团股份有限公司,11075,9967
香港中央结算有限公司,浙江新安化工集团股份有限公司,11075,10652
香港中央结算有限公司,贵州茅台酒股份有限公司,11075,10132
香港中央结算有限公司,广东锦龙发展股份有限公司,11075,10838
香港中央结算有限公司,广东风华高新科技股份有限公司,11075,10758
香港中央结算有限公司,中兴通讯股份有限公司,11075,10481
香港中央结算有限公司,浙江华海药业股份有限公司,11075,10845
香港中央结算有限公司,中国外运股份有限公司,11075,9885
香港中央结算有限公司,北京银行股份有限公司,11075,11225
香港中央结算有限公司,上海环境集团股份有限公司,11075,11210
香港中央结算有限公司,国泰君安证券股份有限公司,11075,10268
香港中央结算有限公司,方正证券股份有限公司,11075,11046
香港中央结算有限公司,光大证券股份有限公司,11075,9921
香港中央结算有限公司,上海银行股份有限公司,11075,9808
香港中央结算有限公司,广东宝丽华新能源股份有限公司,11075,10661
香港中央结算有限公司,广东依顿电子科技股份有限公司,11075,9872
香港中央结算有限公司,浙江中国小商品城集团股份有限公司,11075,11069
香港中央结算有限公司,中国船舶重工股份有限公司,11075,10039
香港中央结算有限公司,安徽古井贡酒股份有限公司,11075,9784
香港中央结算有限公司,印纪娱乐传媒股份有限公司,11075,9772
香港中央结算有限公司,北京华业资本控股股份有限公司,11075,11152
香港中央结算有限公司,华泰证券股份有限公司,11075,9990
香港中央结算有限公司,江苏宏图高科技股份有限公司,11075,10414
香港中央结算有限公司,贵州益佰制药股份有限公司,11075,10903
香港中央结算有限公司,浙江长城电工科技股份有限公司,11075,10757
香港中央结算有限公司,中国东方航空股份有限公司,11075,10482
香港中央结算有限公司,交通银行股份有限公司,11075,11244
香港中央结算有限公司,中国重汽集团济南卡车股份有限公司,11075,10188
香港中央结算有限公司,潍柴动力股份有限公司,11075,9747
香港中央结算有限公司,步步高商业连锁股份有限公司,11075,10658
香港中央结算有限公司,宁波杉杉股份有限公司,11075,11203
香港中央结算有限公司,中国南方航空股份有限公司,11075,11054
香港中央结算有限公司,广西柳工机械股份有限公司,11075,10348
香港中央结算有限公司,上海汽车集团股份有限公司,11075,9951
香港中央结算有限公司,兖州煤业股份有限公司,11075,10228
香港中央结算有限公司,山东恒邦冶炼股份有限公司,11075,10877
香港中央结算有限公司,浙江美大实业股份有限公司,11075,10051
香港中央结算有限公司,万科企业股份有限公司,11075,9773
香港中央结算有限公司,上海百联集团股份有限公司,11075,10470
香港中央结算有限公司,通化东宝药业股份有限公司,11075,10986
香港中央结算有限公司,中国工商银行股份有限公司,11075,10318
香港中央结算有限公司,北京北辰实业股份有限公司,11075,10795
香港中央结算有限公司,华夏银行股份有限公司,11075,10471
香港中央结算有限公司,金科地产集团股份有限公司,11075,9787
香港中央结算有限公司,浙江伟星新型建材股份有限公司,11075,10376
香港中央结算有限公司,江苏康缘药业股份有限公司,11075,10904
香港中央结算有限公司,中国核工业建设股份有限公司,11075,10981
香港中央结算有限公司,招商局公路网络科技控股股份有限公司,11075,9801
香港中央结算有限公司,深圳歌力思服饰股份有限公司,11075,11001
香港中央结算有限公司,珠海格力电器股份有限公司,11075,10554
香港中央结算有限公司,TCL集团股份有限公司,11075,10642
香港中央结算有限公司,顺丰控股股份有限公司,11075,9759
香港中央结算有限公司,海信视像科技股份有限公司,11075,11150
香港中央结算有限公司,上海建工集团股份有限公司,11075,11247
香港中央结算有限公司,兴业证券股份有限公司,11075,10851
香港中央结算有限公司,广发证券股份有限公司,11075,9961
香港中央结算有限公司,北京首都开发股份有限公司,11075,10340
香港中央结算有限公司,中国中车股份有限公司,11075,10689
香港中央结算有限公司,宏发科技股份有限公司,11075,10645
香港中央结算有限公司,广西梧州中恒集团股份有限公司,11075,10244
香港中央结算有限公司,红塔证券股份有限公司,11075,10544
香港中央结算有限公司,中铁高新工业股份有限公司,11075,10167
香港中央结算有限公司,广东东阳光科技控股股份有限公司,11075,10558
香港中央结算有限公司,创元科技股份有限公司,11075,9826
中国成达工程有限公司,航天投资控股有限公司,11120,9964
宁波汇鑫投资有限公司,广东鸿图科技股份有限公司,11239,10617
南京栖霞建设股份有限公司,华远地产股份有限公司,10272,9780
南京栖霞建设股份有限公司,棕榈生态城镇发展股份有限公司,10272,10628
葛洲坝集团实业投资有限公司,国泰君安证券股份有限公司,11212,10268
美的集团股份有限公司,宁波美的联合物资供应有限公司,10008,11057
美的集团股份有限公司,佛山市美的材料供应有限公司,10008,11030
美的集团股份有限公司,广东美的商用空调设备有限公司,10008,10730
美的集团股份有限公司,合肥美的洗衣机有限公司,10008,9858
美的集团股份有限公司,广州华凌空调设备有限公司,10008,10895
美的集团股份有限公司,美的创新投资有限公司,10008,10286
美的集团股份有限公司,佛山市顺德区美的洗涤电器制造有限公司,10008,10966
美的集团股份有限公司,埃夫特智能装备股份有限公司,10008,10475
美的集团股份有限公司,广东美的暖通设备有限公司,10008,10762
美的集团股份有限公司,佛山市美的开利制冷设备有限公司,10008,10468
美的集团股份有限公司,佛山市美的空调工业投资有限公司,10008,10178
美的集团股份有限公司,宁波美安物流投资有限公司,10008,11200
美的集团股份有限公司,广东美芝精密制造有限公司,10008,9963
美的集团股份有限公司,广东美的电气有限公司,10008,9865
美的集团股份有限公司,安得智联科技股份有限公司,10008,9863
