company_name,investor,index_of_investor,com_index
长沙银行股份有限公司,李建,6036,11127
长沙银行股份有限公司,郭润杰,6037,11127
长沙银行股份有限公司,孙瑞贞,6038,11127
长沙银行股份有限公司,丁习斯,6039,11127
长沙银行股份有限公司,尹英,6040,11127
长沙银行股份有限公司,肖宪崇,6041,11127
长沙银行股份有限公司,李智德,6042,11127
长沙银行股份有限公司,全湘鄂,6043,11127
长沙银行股份有限公司,陈阳,6044,11127
长沙银行股份有限公司,朱大容,6045,11127
长沙银行股份有限公司,周民栋,6046,11127
长沙银行股份有限公司,王晓燕,6047,11127
长沙银行股份有限公司,李思婷,6048,11127
长沙银行股份有限公司,李振林,6049,11127
长沙银行股份有限公司,冯钧,6050,11127
长沙银行股份有限公司,李霞,6051,11127
长沙银行股份有限公司,傅忠民,6052,11127
长沙银行股份有限公司,罗朝霞,6053,11127
长沙银行股份有限公司,陈祥福,6054,11127
长沙银行股份有限公司,贝玲,6055,11127
长沙银行股份有限公司,龙恩,6056,11127
长沙银行股份有限公司,卢双娥,6057,11127
长沙银行股份有限公司,罗湘东,6058,11127
长沙银行股份有限公司,张艾矛,6059,11127
长沙银行股份有限公司,金裕生,6060,11127
长沙银行股份有限公司,唐新,6061,11127
长沙银行股份有限公司,杨承泽,6062,11127
长沙银行股份有限公司,江漫,6063,11127
长沙银行股份有限公司,柳兴其,6064,11127
长沙银行股份有限公司,罗世乐,6065,11127
长沙银行股份有限公司,李佳,6066,11127
长沙银行股份有限公司,单梅芳,6067,11127
长沙银行股份有限公司,彭惠华,6068,11127
长沙银行股份有限公司,黄光华,6069,11127
长沙银行股份有限公司,范利辉,6070,11127
长沙银行股份有限公司,彭人英,6071,11127
长沙银行股份有限公司,李瑾,6072,11127
长沙银行股份有限公司,谢晓悦,6073,11127
长沙银行股份有限公司,张正英,6074,11127
长沙银行股份有限公司,熊国均,6075,11127
长沙银行股份有限公司,唐建红,6076,11127
长沙银行股份有限公司,聂祝良,6077,11127
长沙银行股份有限公司,陈宪余,6078,11127
长沙银行股份有限公司,彭清文,6079,11127
长沙银行股份有限公司,王力文,6080,11127
长沙银行股份有限公司,肖建梅,6081,11127
长沙银行股份有限公司,文锡成,6082,11127
长沙银行股份有限公司,杨莉莉,6083,11127
长沙银行股份有限公司,尹泰山,6084,11127
长沙银行股份有限公司,戴钰初,6085,11127
长沙银行股份有限公司,徐立新,6086,11127
长沙银行股份有限公司,赵修建,6087,11127
长沙银行股份有限公司,李玲,6088,11127
长沙银行股份有限公司,刘苏海,6089,11127
长沙银行股份有限公司,陈继红,6090,11127
长沙银行股份有限公司,陈桂殊,6091,11127
长沙银行股份有限公司,刘荣华,6092,11127
长沙银行股份有限公司,何亚南,6093,11127
长沙银行股份有限公司,周邦淇,6094,11127
长沙银行股份有限公司,鲁伏初,6095,11127
长沙银行股份有限公司,苏法芝,6096,11127
长沙银行股份有限公司,王红宇,6097,11127
长沙银行股份有限公司,刘建新,6098,11127
长沙银行股份有限公司,邓珂佳,6099,11127
长沙银行股份有限公司,王云飞,6100,11127
长沙银行股份有限公司,胡绮,6101,11127
长沙银行股份有限公司,周颖,6102,11127
长沙银行股份有限公司,彭桃泉,6103,11127
长沙银行股份有限公司,胡采,6104,11127
长沙银行股份有限公司,周旭平,6105,11127
长沙银行股份有限公司,汪深思,6106,11127
长沙银行股份有限公司,刘丽华,6107,11127
长沙银行股份有限公司,张瑞芝,6108,11127
长沙银行股份有限公司,晏惠平,6109,11127
长沙银行股份有限公司,顾涛,6110,11127
长沙银行股份有限公司,朱旗,6111,11127
长沙银行股份有限公司,左正彝,6112,11127
长沙银行股份有限公司,杨曙洪,6113,11127
长沙银行股份有限公司,闵革,6114,11127
长沙银行股份有限公司,王琳,6115,11127
长沙银行股份有限公司,曾桂元,6116,11127
长沙银行股份有限公司,张陶,6117,11127
长沙银行股份有限公司,蔡子龙,6118,11127
长沙银行股份有限公司,郭宇,6119,11127
长沙银行股份有限公司,胡安,6120,11127
长沙银行股份有限公司,黄黔,6121,11127
长沙银行股份有限公司,陈曙平,6122,11127
长沙银行股份有限公司,瞿泰伟,6123,11127
长沙银行股份有限公司,肖智中,6124,11127
长沙银行股份有限公司,李来苏,6125,11127
长沙银行股份有限公司,姚建德,6126,11127
长沙银行股份有限公司,邹华,6127,11127
长沙银行股份有限公司,贺彦平,6128,11127
长沙银行股份有限公司,邓坚,6129,11127
长沙银行股份有限公司,曾站容,6130,11127
长沙银行股份有限公司,何晓晴,6131,11127
长沙银行股份有限公司,许觉民,6132,11127
长沙银行股份有限公司,陈莹瑛,6133,11127
长沙银行股份有限公司,罗汉杰,6134,11127
长沙银行股份有限公司,杨颖,6135,11127
长沙银行股份有限公司,王禹甸,6136,11127
长沙银行股份有限公司,宋登红,6137,11127
长沙银行股份有限公司,王旺,6138,11127
长沙银行股份有限公司,汤卫国,6139,11127
长沙银行股份有限公司,陈昌揆,6140,11127
长沙银行股份有限公司,胡利纯,6141,11127
长沙银行股份有限公司,陈鲲,6142,11127
长沙银行股份有限公司,谢汉阳,6143,11127
长沙银行股份有限公司,王桦,6144,11127
长沙银行股份有限公司,王霞,6145,11127
长沙银行股份有限公司,万蓉,6146,11127
长沙银行股份有限公司,张劲,6147,11127
长沙银行股份有限公司,蔡劲松,6148,11127
长沙银行股份有限公司,李哲,6149,11127
长沙银行股份有限公司,张汉松,6150,11127
长沙银行股份有限公司,朱赛兰,6151,11127
长沙银行股份有限公司,陈宏奕,6152,11127
长沙银行股份有限公司,李静洪,6153,11127
长沙银行股份有限公司,盛轲,6154,11127
长沙银行股份有限公司,石莎,6155,11127
长沙银行股份有限公司,张俊杰,6156,11127
长沙银行股份有限公司,刘岚,6157,11127
长沙银行股份有限公司,蔡伟军,6158,11127
长沙银行股份有限公司,蓝艳艳,6159,11127
长沙银行股份有限公司,周星平,6160,11127
长沙银行股份有限公司,彭岳,6161,11127
长沙银行股份有限公司,汤志宏,6162,11127
长沙银行股份有限公司,文伟志,6163,11127
长沙银行股份有限公司,黄美珍,6164,11127
长沙银行股份有限公司,刘岳忠,6165,11127
长沙银行股份有限公司,贺松权,6166,11127
长沙银行股份有限公司,喻绪平,6167,11127
长沙银行股份有限公司,黄艾芝,6168,11127
长沙银行股份有限公司,龙月红,6169,11127
长沙银行股份有限公司,鲁佳,6170,11127
长沙银行股份有限公司,罗庆如,6171,11127
长沙银行股份有限公司,危红云,6172,11127
长沙银行股份有限公司,傅志良,6173,11127
长沙银行股份有限公司,刘玲,6174,11127
长沙银行股份有限公司,徐辉,6175,11127
长沙银行股份有限公司,李文,6176,11127
长沙银行股份有限公司,唐永东,6177,11127
长沙银行股份有限公司,聂群娣,6178,11127
长沙银行股份有限公司,宋艳青,6179,11127
长沙银行股份有限公司,汤萌,6180,11127
长沙银行股份有限公司,朱亦莹,6181,11127
长沙银行股份有限公司,沈卫红,6182,11127
长沙银行股份有限公司,易德兴,6183,11127
长沙银行股份有限公司,李强,6184,11127
长沙银行股份有限公司,凌云,6185,11127
长沙银行股份有限公司,胡启明,6186,11127
长沙银行股份有限公司,赵天会,6187,11127
长沙银行股份有限公司,胡建军,6188,11127
长沙银行股份有限公司,江治平,6189,11127
长沙银行股份有限公司,陈海英,6190,11127
长沙银行股份有限公司,李忠伟,6191,11127
长沙银行股份有限公司,魏祖元,6192,11127
长沙银行股份有限公司,罗西球,6193,11127
长沙银行股份有限公司,简有莲,6194,11127
长沙银行股份有限公司,周建强,6195,11127
长沙银行股份有限公司,彭维,6196,11127
长沙银行股份有限公司,刘超,6197,11127
长沙银行股份有限公司,杨喜云,6198,11127
长沙银行股份有限公司,罗爱新,6199,11127
长沙银行股份有限公司,卫华,6200,11127
长沙银行股份有限公司,章荣方,6201,11127
长沙银行股份有限公司,曹阳,6202,11127
长沙银行股份有限公司,唐西清,6203,11127
长沙银行股份有限公司,黄鉴,6204,11127
长沙银行股份有限公司,李冰,6205,11127
长沙银行股份有限公司,蒋苏阳,6206,11127
长沙银行股份有限公司,代作珍,6207,11127
长沙银行股份有限公司,黄莉,6208,11127
长沙银行股份有限公司,齐文聪,6209,11127
长沙银行股份有限公司,秦伟文,6210,11127
长沙银行股份有限公司,肖莉萍,6211,11127
长沙银行股份有限公司,王卫星,6212,11127
长沙银行股份有限公司,穆麓,6213,11127
长沙银行股份有限公司,刘斌,6214,11127
长沙银行股份有限公司,程复衡,6215,11127
长沙银行股份有限公司,帅保立,6216,11127
长沙银行股份有限公司,邹锦民,6217,11127
长沙银行股份有限公司,戴世矛,6218,11127
长沙银行股份有限公司,李振球,6219,11127
长沙银行股份有限公司,徐虹,6220,11127
长沙银行股份有限公司,钟慧,6221,11127
长沙银行股份有限公司,陈翊高,6222,11127
长沙银行股份有限公司,田蓉,6223,11127
长沙银行股份有限公司,曹珍玲,6224,11127
长沙银行股份有限公司,陈晓光,6225,11127
长沙银行股份有限公司,向前,6226,11127
长沙银行股份有限公司,涂光明,6227,11127
长沙银行股份有限公司,陈付坤,6228,11127
长沙银行股份有限公司,黄韦,6229,11127
长沙银行股份有限公司,谭碧辉,6230,11127
长沙银行股份有限公司,徐志贤,6231,11127
长沙银行股份有限公司,文胜利,6232,11127
长沙银行股份有限公司,李宇奇,6233,11127
长沙银行股份有限公司,杨光,6234,11127
长沙银行股份有限公司,李明,6235,11127
长沙银行股份有限公司,曾哲夫,6236,11127
长沙银行股份有限公司,潘双明,6237,11127
长沙银行股份有限公司,龙安,6238,11127
长沙银行股份有限公司,朱鑫寿,6239,11127
长沙银行股份有限公司,江林,6240,11127
长沙银行股份有限公司,唐霞,6241,11127
长沙银行股份有限公司,宋红军,6242,11127
长沙银行股份有限公司,王雪辉,6243,11127
长沙银行股份有限公司,刘志鹏,6244,11127
长沙银行股份有限公司,谢思怡,6245,11127
长沙银行股份有限公司,邓浩波,6246,11127
长沙银行股份有限公司,杜淑玲,6247,11127
长沙银行股份有限公司,彭蕴兰,6248,11127
长沙银行股份有限公司,安耀先,6249,11127
长沙银行股份有限公司,胡辉频,6250,11127
长沙银行股份有限公司,刘红琳,6251,11127
长沙银行股份有限公司,傅振纯,6252,11127
长沙银行股份有限公司,韩军,6253,11127
长沙银行股份有限公司,欧阳立,6254,11127
长沙银行股份有限公司,汪新民,6255,11127
长沙银行股份有限公司,唐渝平,6256,11127
长沙银行股份有限公司,凌凯,6257,11127
长沙银行股份有限公司,罗光辉,6258,11127
长沙银行股份有限公司,罗德保,6259,11127
长沙银行股份有限公司,彭君惠,6260,11127
长沙银行股份有限公司,周立聪,6261,11127
长沙银行股份有限公司,朱星宪,6262,11127
长沙银行股份有限公司,裘剑铭,6263,11127
长沙银行股份有限公司,刘瑞华,6264,11127
长沙银行股份有限公司,熊科佩,6265,11127
长沙银行股份有限公司,刘家琴,6266,11127
长沙银行股份有限公司,王力中,6267,11127
长沙银行股份有限公司,刘建遐,6268,11127
长沙银行股份有限公司,周微,6269,11127
长沙银行股份有限公司,姜宏,6270,11127
长沙银行股份有限公司,易正湘,6271,11127
长沙银行股份有限公司,左梦霞,6272,11127
长沙银行股份有限公司,韩哲,6273,11127
长沙银行股份有限公司,于中一,6274,11127
长沙银行股份有限公司,黄龙,6275,11127
长沙银行股份有限公司,罗鹤立,6276,11127
长沙银行股份有限公司,陈宪,6277,11127
长沙银行股份有限公司,范丽贞,6278,11127
长沙银行股份有限公司,蒋林霖,6279,11127
长沙银行股份有限公司,蔡鲁伦,6280,11127
长沙银行股份有限公司,罗宗玲,6281,11127
长沙银行股份有限公司,王玉巧,6282,11127
长沙银行股份有限公司,周群,6283,11127
长沙银行股份有限公司,刘斌琪,6284,11127
长沙银行股份有限公司,苏友玉,6285,11127
长沙银行股份有限公司,吴中惠,6286,11127
长沙银行股份有限公司,康秀凤,6287,11127
长沙银行股份有限公司,周岳华,6288,11127
长沙银行股份有限公司,尹虹,6289,11127
长沙银行股份有限公司,巢毅,6290,11127
长沙银行股份有限公司,李志强,6291,11127
长沙银行股份有限公司,李新华,6292,11127
长沙银行股份有限公司,刘似洲,6293,11127
长沙银行股份有限公司,陈览月,6294,11127
长沙银行股份有限公司,邹元晶,6295,11127
长沙银行股份有限公司,刘云,6296,11127
长沙银行股份有限公司,彭清彦,6297,11127
长沙银行股份有限公司,黄波,6298,11127
长沙银行股份有限公司,邓基雄,6299,11127
长沙银行股份有限公司,陶蕙,6300,11127
长沙银行股份有限公司,陈铜威,6301,11127
长沙银行股份有限公司,曾阳生,6302,11127
长沙银行股份有限公司,黄娜,6303,11127
长沙银行股份有限公司,余利,6304,11127
长沙银行股份有限公司,彭德林,6305,11127
长沙银行股份有限公司,王静,6306,11127
长沙银行股份有限公司,童介福,6307,11127
长沙银行股份有限公司,王锡纯,6308,11127
长沙银行股份有限公司,吴乐逸,6309,11127
长沙银行股份有限公司,王勇,6310,11127
长沙银行股份有限公司,许卫文,6311,11127
长沙银行股份有限公司,周长清,6312,11127
长沙银行股份有限公司,张南沙,6313,11127
长沙银行股份有限公司,李增辉,6314,11127
长沙银行股份有限公司,田建英,6315,11127
长沙银行股份有限公司,宋辉,6316,11127
长沙银行股份有限公司,叶德华,6317,11127
长沙银行股份有限公司,李奕,6318,11127
